year,data_source,avg_no2,std_no2,min_no2,max_no2,count
2010,OMI,25.66824489234477,7.525095675874727,11.408442059562134,59.01134780247586,9600
2011,OMI,25.99934550478673,7.651165736898581,11.76044358606341,60.71771210259171,9600
2012,OMI,26.351914554027957,7.791028302813129,12.13020449961675,62.58006686148311,9600
2013,OMI,26.640944608010507,7.81422552738752,11.657119747595138,62.1030738861811,9600
2014,OMI,26.896971737717163,7.928913210132221,12.035579205457214,63.74743409973228,9600
2015,OMI,27.20778543179233,7.964342782632451,12.218268244342664,62.619750637705344,9600
2016,OMI,27.533695281440675,8.12520990017234,12.286971283658946,62.76677979098477,9600
2017,OMI,27.88271582522529,8.145261609635472,12.41947135906768,63.90337460483897,9600
2018,Sentinel-5P,28.188539536966662,8.29827940187395,12.937240392953443,63.76884737418466,9600
2019,Sentinel-5P,28.465365489606715,8.386493527157482,12.709153723618297,66.66430292986834,9600
2020,Sentinel-5P,20.132494017451304,5.923877986267319,8.954065482916034,46.38291273462767,9600
2021,Sentinel-5P,29.144837085962802,8.65690385326729,13.126178244316453,66.0256372511425,9600
2022,Sentinel-5P,29.428525452957473,8.619981904845073,13.017608199991669,68.24417005740547,9600
2023,Sentinel-5P,29.72149536347859,8.710038978413564,13.629599999534966,68.38850659232422,9600
2024,Sentinel-5P,30.00719808234355,8.826434777578203,13.767844350670272,70.45608614988724,9600
